file_name,num_var,num_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_encoding_time,total_solving_time,optimized,timeout
data_set/j120.sm/j12013_8.sm,406322,824102,0,1186,489749,324466,157,1015,7529,False,0,1799.31229,0,False,True
data_set/j120.sm/j12013_9.sm,397817,804244,0,997,470960,324217,161,1001,6908,False,0,1726.19251,0,False,True
data_set/j120.sm/j12013_10.sm,413794,840518,0,1080,495070,335652,148,929,7639,False,0,1971.5593,0,False,True
data_set/j120.sm/j12014_1.sm,368668,743975,0,1052,428262,308333,155,983,5190,False,0,1633.1265,0,False,True
data_set/j120.sm/j12014_2.sm,391278,791848,0,1297,458208,325327,162,1015,5839,False,0,1665.8768,0,False,True
data_set/j120.sm/j12014_3.sm,388070,782735,0,1221,452700,321581,160,986,6087,True,88,1489.63835,10499.94148,True,False
data_set/j120.sm/j12014_4.sm,380728,769388,0,972,449669,311416,145,913,6273,False,0,1404.27625,0,False,True
data_set/j120.sm/j12014_5.sm,376817,766236,0,1362,457107,298758,166,1038,7805,False,0,1601.27867,0,False,True
data_set/j120.sm/j12014_6.sm,470108,950130,0,1162,551698,388183,168,1055,7864,True,91,2260.72779,13915.21334,True,False
data_set/j120.sm/j12014_7.sm,406573,820889,0,862,473326,339694,153,979,5875,False,0,1742.58535,0,False,True
data_set/j120.sm/j12014_8.sm,422798,859089,0,1720,510347,337492,162,1004,8364,False,0,2077.6344,0,False,True
data_set/j120.sm/j12014_9.sm,421579,853819,0,1499,500793,342715,161,982,7669,True,101,1980.10305,3890.90317,True,False
data_set/j120.sm/j12014_10.sm,340337,685878,0,1157,395373,283251,163,986,4948,False,0,1350.49904,0,False,True
data_set/j120.sm/j12015_1.sm,483109,968916,0,1070,543618,417377,157,962,5732,True,81,1905.67841,438.45934,True,False
data_set/j120.sm/j12015_2.sm,300589,600686,0,854,335188,260701,152,971,2820,True,75,1047.29252,4002.95975,True,False
data_set/j120.sm/j12015_3.sm,390108,785925,0,1153,453579,324256,161,1020,5756,True,87,1473.33865,8063.85179,True,False
data_set/j120.sm/j12015_4.sm,386240,775626,0,1042,435080,333902,161,967,4474,True,82,1437.24662,392.83049,True,False
data_set/j120.sm/j12015_5.sm,615827,1236924,0,917,692078,535551,159,1006,7213,True,87,2381.34339,1122.40951,True,False
data_set/j120.sm/j12015_6.sm,515776,1039348,0,1308,593540,436229,163,1010,7098,True,97,2322.23727,632.22278,True,False
data_set/j120.sm/j12015_7.sm,424731,850263,0,1013,479855,363229,166,1030,4970,True,75,1668.97176,787.52131,True,False
data_set/j120.sm/j12015_8.sm,911999,1840058,0,1376,1047788,776458,163,1011,13262,True,126,3845.62096,835.83347,True,False
data_set/j120.sm/j12015_9.sm,620705,1252205,0,1434,714849,526182,152,945,8643,True,109,2783.40109,962.67662,True,False
data_set/j120.sm/j12015_10.sm,512137,1031753,0,1085,586043,436725,148,927,6825,True,91,2199.47188,675.63347,True,False
data_set/j120.sm/j12016_1.sm,1002341,2059064,0,2097,1320793,708429,158,1002,26585,False,0,4703.09038,0,False,True
data_set/j120.sm/j12016_2.sm,1070931,2214719,0,2501,1433753,746318,164,1011,30972,False,0,5862.87551,0,False,True
data_set/j120.sm/j12016_3.sm,1095564,2269775,0,2372,1472227,762373,159,1006,31638,False,0,5746.37342,0,False,True
data_set/j120.sm/j12016_4.sm,1007337,2072254,0,2108,1328326,714138,160,999,26523,False,0,5077.11933,0,False,True
data_set/j120.sm/j12016_5.sm,988962,2032476,0,1819,1315979,687491,152,979,26056,False,0,5243.83505,0,False,True
data_set/j120.sm/j12016_6.sm,1025757,2111662,0,2066,1350127,731321,152,966,27030,False,0,5765.60938,0,False,True
data_set/j120.sm/j12016_7.sm,1004718,2066050,0,1835,1307971,730433,154,981,24676,False,0,5103.93117,0,False,True
data_set/j120.sm/j12016_8.sm,988535,2030526,0,2088,1292497,708078,165,1007,26691,False,0,5934.27346,0,False,True
data_set/j120.sm/j12016_9.sm,1022056,2105023,0,1964,1346845,727289,143,913,27869,False,0,5013.6904,0,False,True
data_set/j120.sm/j12016_10.sm,1055768,2178135,0,2286,1409039,737609,155,970,28076,False,0,5337.93991,0,False,True
data_set/j120.sm/j12017_1.sm,896256,1822517,0,1275,1096112,709292,147,914,14777,False,0,4443.4023,0,False,True
data_set/j120.sm/j12017_2.sm,865974,1752403,0,1287,1039528,697344,150,939,13155,False,0,3753.43022,0,False,True
data_set/j120.sm/j12017_3.sm,788753,1592147,0,1257,939495,639085,156,962,11192,False,0,3388.98839,0,False,True
data_set/j120.sm/j12017_4.sm,818867,1658425,0,1299,974992,669171,156,992,11815,False,0,4675.94399,0,False,True
data_set/j120.sm/j12017_5.sm,817611,1658255,0,1562,996234,645536,158,1008,13757,False,0,4081.1746,0,False,True
data_set/j120.sm/j12017_6.sm,878637,1783026,0,1365,1078788,686233,155,986,15499,False,0,5289.65602,0,False,True
data_set/j120.sm/j12017_7.sm,888973,1810163,0,1628,1101388,689685,164,1040,16258,False,0,4059.17823,0,False,True
data_set/j120.sm/j12017_8.sm,768673,1558122,0,1251,939075,603807,153,972,12864,False,0,3388.26205,0,False,True
data_set/j120.sm/j12017_9.sm,844757,1714802,0,1573,1038870,658051,158,993,15157,False,0,3967.22813,0,False,True
data_set/j120.sm/j12017_10.sm,945338,1919503,0,1532,1142191,759712,161,1016,14891,False,0,4466.6289,0,False,True
data_set/j120.sm/j12018_1.sm,970216,1968814,0,1775,1155455,795971,162,1009,14442,False,0,4666.87832,0,False,True
data_set/j120.sm/j12018_2.sm,707582,1428881,0,1454,837281,579702,154,972,9318,False,0,3424.40397,0,False,True
data_set/j120.sm/j12018_3.sm,848349,1708579,0,1115,981707,715102,155,977,9523,False,0,3466.73866,0,False,True
data_set/j120.sm/j12018_4.sm,736525,1483902,0,1420,858371,614380,165,1036,8530,False,0,3448.26284,0,False,True
data_set/j120.sm/j12018_5.sm,899741,1817712,0,1354,1060975,742781,156,990,11456,False,0,3976.64763,0,False,True
data_set/j120.sm/j12018_6.sm,784292,1590770,0,1778,956449,618329,166,1040,13008,False,0,3665.63113,0,False,True
data_set/j120.sm/j12018_7.sm,815634,1648770,0,1604,972442,661860,168,1026,11670,False,0,3791.1955,0,False,True
data_set/j120.sm/j12018_8.sm,755395,1523761,0,1156,886220,625518,160,1008,9699,False,0,3923.14184,0,False,True
data_set/j120.sm/j12018_9.sm,659941,1326134,0,864,753009,564847,146,919,6349,False,0,3270.27564,0,False,True
data_set/j120.sm/j12018_10.sm,758095,1525453,0,1083,865815,649447,161,1013,7934,False,0,3657.84899,0,False,True
data_set/j120.sm/j12019_1.sm,724627,1450031,0,836,809459,632956,149,943,5688,True,88,3287.37919,386432.22215,True,False
data_set/j120.sm/j12019_2.sm,679875,1362360,0,984,765342,589717,158,995,5164,False,0,2792.27336,0,False,True
data_set/j120.sm/j12019_3.sm,683555,1370698,0,1100,778622,583377,151,954,6494,False,0,3268.99339,0,False,True
data_set/j120.sm/j12019_4.sm,756521,1524264,0,1762,879353,632898,171,1052,9028,False,0,3272.59318,0,False,True
