file_name,num_var,num_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_encoding_time,total_solving_time,optimized,timeout
data_set/j60.sm/j602_6.sm,12411,29378,0,640,18659,7441,85,534,2019,True,64,67.30645,4.49448,True,False
data_set/j60.sm/j602_7.sm,9480,21185,0,451,13353,5786,75,485,1035,True,53,47.12092,4.45687,True,False
data_set/j60.sm/j602_8.sm,12669,28623,0,596,18446,7263,80,502,1736,True,66,69.6939,3.431,True,False
data_set/j60.sm/j602_9.sm,10349,24615,0,526,15896,6069,73,481,1570,True,65,63.57469,2.68326,True,False
data_set/j60.sm/j602_10.sm,8863,21571,0,542,14136,5045,72,565,1211,True,69,53.52846,2.93784,True,False
data_set/j60.sm/j603_1.sm,7061,16828,0,472,10904,4010,71,404,967,True,60,49.06854,3.13586,True,False
data_set/j60.sm/j603_2.sm,16141,37556,0,552,23895,10203,74,490,2342,True,69,84.91806,3.9113,True,False
data_set/j60.sm/j603_3.sm,27500,66842,0,947,44054,16369,76,494,4902,True,105,188.25628,6.47546,True,False
data_set/j60.sm/j603_4.sm,18574,43866,0,782,28458,11127,87,535,2877,True,81,110.88342,5.10669,True,False
data_set/j60.sm/j603_5.sm,22665,53325,0,688,34053,15030,76,502,2976,True,83,125.45446,6.33832,True,False
data_set/j60.sm/j603_6.sm,7473,17388,0,534,11303,4263,56,368,864,True,57,42.73635,2.38944,True,False
data_set/j60.sm/j603_7.sm,13963,30690,0,552,18782,9241,70,444,1601,True,59,81.93663,4.58279,True,False
data_set/j60.sm/j603_8.sm,9295,21566,0,561,13899,5339,79,453,1235,True,55,48.20378,5.11153,True,False
data_set/j60.sm/j603_9.sm,15070,34408,0,523,21587,9626,77,494,2101,True,67,75.14419,6.99229,True,False
data_set/j60.sm/j603_10.sm,12133,28466,0,925,18079,6973,79,473,1937,True,69,72.11205,3.3078,True,False
data_set/j60.sm/j604_1.sm,18755,46140,0,819,29475,12522,81,530,2713,True,84,114.73663,5.15262,True,False
data_set/j60.sm/j604_2.sm,11372,25503,0,537,15500,7383,82,489,1512,True,60,62.51316,2.27324,True,False
data_set/j60.sm/j604_3.sm,16755,36802,0,429,22407,11634,74,475,1783,True,58,84.88117,3.53826,True,False
data_set/j60.sm/j604_4.sm,13070,29970,0,690,18842,7912,83,520,1923,True,65,72.15463,2.82697,True,False
data_set/j60.sm/j604_5.sm,15993,37366,0,649,23786,10106,79,513,2233,True,75,83.68671,2.88409,True,False
data_set/j60.sm/j604_6.sm,15496,34376,0,560,21027,9995,71,432,2291,True,71,99.92319,3.20825,True,False
data_set/j60.sm/j604_7.sm,16489,37598,0,541,23893,10213,72,478,2401,True,67,97.79293,2.99441,True,False
data_set/j60.sm/j604_8.sm,14368,31781,0,608,19157,9670,82,513,1751,True,65,71.18391,3.20493,True,False
data_set/j60.sm/j604_9.sm,16611,38736,0,621,24227,10787,74,474,2553,True,75,79.98067,4.29735,True,False
data_set/j60.sm/j604_10.sm,17430,39194,0,782,24889,10463,81,484,2495,True,77,92.03591,4.82235,True,False
data_set/j60.sm/j605_1.sm,44432,93468,0,763,62127,26725,83,515,3255,True,76,243.31924,827.58758,True,False
data_set/j60.sm/j605_2.sm,59669,130074,0,1018,89713,33402,77,489,5375,True,106,388.84111,78544.54364,True,False
data_set/j60.sm/j605_3.sm,49598,105663,0,925,70375,30384,84,537,3358,True,80,238.0615,6455.85564,True,False
data_set/j60.sm/j605_4.sm,39247,82742,0,705,55009,23530,79,520,2899,True,72,190.39902,5244.16492,True,False
data_set/j60.sm/j605_5.sm,53961,119757,0,1137,82024,30933,83,514,5066,True,108,264.69218,7876.08721,True,False
data_set/j60.sm/j605_6.sm,40157,84473,0,655,56067,24486,79,511,2675,True,74,190.59071,320.34837,True,False
data_set/j60.sm/j605_7.sm,42524,90297,0,757,60569,25027,85,527,3332,True,75,193.77884,32512.70916,True,False
data_set/j60.sm/j605_8.sm,38045,80989,0,840,54096,22729,77,473,2774,True,78,183.2415,624.74156,True,False
data_set/j60.sm/j605_9.sm,41369,88450,0,780,58802,24892,76,491,3409,True,83,210.52911,193.51082,True,False
data_set/j60.sm/j605_10.sm,47329,100118,0,806,66802,28747,75,474,3214,True,81,204.60428,1273364.17728,True,False
data_set/j60.sm/j606_1.sm,26201,52923,0,513,32830,18094,82,347,1057,True,60,116.88921,26.25635,True,False
data_set/j60.sm/j606_2.sm,40631,84523,0,714,52793,28599,78,482,1857,True,67,174.05464,27.51143,True,False
data_set/j60.sm/j606_3.sm,41848,86771,0,777,55669,27569,80,531,2145,True,72,178.51691,22.18443,True,False
data_set/j60.sm/j606_4.sm,42111,86597,0,655,53930,29830,74,456,1652,True,67,174.5342,55.71348,True,False
data_set/j60.sm/j606_5.sm,50240,103768,0,777,64171,36241,73,460,2046,True,78,279.49771,28.90092,True,False
data_set/j60.sm/j606_6.sm,23783,48182,0,468,29885,16538,104,518,669,True,55,94.84775,49.46079,True,False
data_set/j60.sm/j606_7.sm,30629,62152,0,638,38540,21141,75,519,1239,True,61,146.09836,25.23673,True,False
data_set/j60.sm/j606_8.sm,34179,70940,0,666,44994,23032,74,486,1688,True,72,183.65094,43.59679,True,False
data_set/j60.sm/j606_9.sm,41573,84241,0,529,51283,30402,69,451,1507,True,64,214.19401,24.84642,True,False
data_set/j60.sm/j606_10.sm,49867,101611,0,659,63868,34117,69,429,2469,True,74,268.05391,33.07925,True,False
data_set/j60.sm/j607_1.sm,60156,122012,0,743,73833,44446,72,465,2453,True,77,250.30319,29.98749,True,False
data_set/j60.sm/j607_2.sm,69790,143791,0,718,88155,50850,84,520,3464,True,85,269.68312,44.71623,True,False
data_set/j60.sm/j607_3.sm,48698,98887,0,625,58979,36804,86,514,1879,True,62,206.59417,17.04919,True,False
data_set/j60.sm/j607_4.sm,44453,90170,0,491,53860,33686,74,473,1586,True,63,175.2968,25.03377,True,False
data_set/j60.sm/j607_5.sm,59111,121039,0,697,73753,43186,86,534,2783,True,71,264.22349,19.90085,True,False
data_set/j60.sm/j607_6.sm,47196,95484,0,567,58177,34464,80,502,1694,True,65,158.64123,15.30257,True,False
data_set/j60.sm/j607_7.sm,89318,183998,0,715,111498,67503,74,485,3723,True,89,353.96125,39.41558,True,False
data_set/j60.sm/j607_8.sm,45964,92557,0,572,54406,35473,80,490,1536,True,66,189.83376,20.95737,True,False
data_set/j60.sm/j607_9.sm,20383,40119,0,315,23439,15386,75,577,327,True,44,82.03284,11.62877,True,False
data_set/j60.sm/j607_10.sm,72927,148422,0,686,89497,54725,78,493,2943,True,82,277.99529,22.59862,True,False
data_set/j60.sm/j608_1.sm,56107,112159,0,667,64773,44238,81,494,1906,True,64,207.33913,11.8524,True,False
data_set/j60.sm/j608_2.sm,36851,73948,0,434,42163,29894,83,432,942,True,61,155.67431,7.85797,True,False
data_set/j60.sm/j608_3.sm,52219,105912,0,828,63758,38291,75,479,2481,True,79,216.09904,10.29877,True,False
data_set/j60.sm/j608_4.sm,70130,140072,0,690,79370,57594,76,470,1872,True,64,303.07519,15.68431,True,False
data_set/j60.sm/j608_5.sm,80064,162794,0,726,96748,61897,81,500,2842,True,83,373.44377,21.90123,True,False
data_set/j60.sm/j608_6.sm,34693,69376,0,476,39729,27639,77,433,1022,True,56,164.64643,10.74004,True,False
data_set/j60.sm/j608_7.sm,43932,88559,0,761,51372,34317,84,488,1537,True,62,190.99233,13.12822,True,False
data_set/j60.sm/j608_8.sm,64516,128892,0,565,74708,51111,76,477,1955,True,66,328.07661,15.87043,True,False
data_set/j60.sm/j608_9.sm,46911,92840,0,505,52674,37507,71,455,1628,True,58,217.18066,12.88311,True,False
data_set/j60.sm/j608_10.sm,83920,172957,0,952,102633,65115,83,515,3659,True,97,445.76429,19.6975,True,False
data_set/j60.sm/j609_1.sm,110379,225493,0,744,147701,72391,77,491,4089,False,0,492.98373,0,False,True
data_set/j60.sm/j609_2.sm,82830,169571,0,810,109634,54958,79,503,3587,True,82,332.69617,263682.51055,True,False
data_set/j60.sm/j609_3.sm,101433,211068,0,1154,139046,65112,87,534,5135,True,100,421.00704,3218789.43091,True,False
data_set/j60.sm/j609_4.sm,100815,206784,0,860,133131,68236,78,500,3979,True,87,463.87186,43237.66562,True,False
data_set/j60.sm/j609_5.sm,97866,202051,0,783,132443,64237,74,491,4023,False,0,582.75734,0,False,True
data_set/j60.sm/j609_6.sm,110077,231412,0,1105,154749,70199,78,480,4801,False,0,664.24357,0,False,True
data_set/j60.sm/j609_7.sm,122868,255838,0,940,171026,78036,76,510,5250,False,0,610.05022,0,False,True
data_set/j60.sm/j609_8.sm,106831,221330,0,795,145809,69699,75,477,4475,False,0,547.96856,0,False,True
data_set/j60.sm/j609_9.sm,116651,241366,0,948,158458,76841,80,494,4545,False,0,661.84758,0,False,True
data_set/j60.sm/j609_10.sm,114805,236704,0,979,155610,74836,80,496,4703,False,0,568.42056,0,False,True
data_set/j60.sm/j6010_1.sm,119027,241213,0,831,150964,85177,77,498,3666,True,85,498.40238,81.88063,True,False
data_set/j60.sm/j6010_2.sm,72344,143985,0,504,84697,57136,62,409,1177,True,62,324.93655,65.60244,True,False
data_set/j60.sm/j6010_3.sm,104467,210612,0,813,127712,79209,80,494,2304,True,72,386.79058,201.17071,True,False
data_set/j60.sm/j6010_4.sm,111564,226668,0,899,138721,83399,77,470,3102,True,80,386.82108,48.96664,True,False
data_set/j60.sm/j6010_5.sm,116544,236464,0,783,142967,89424,76,506,2708,True,79,473.11852,116.07655,True,False
data_set/j60.sm/j6010_6.sm,84524,168895,0,716,101444,64398,78,487,1772,True,67,311.65148,67.05219,True,False
data_set/j60.sm/j6010_7.sm,74211,148668,0,628,89466,56543,73,480,1478,True,69,278.13767,185.30547,True,False
data_set/j60.sm/j6010_8.sm,83618,167259,0,688,100964,63089,78,484,1956,True,65,327.40794,94.18777,True,False
data_set/j60.sm/j6010_9.sm,94668,190846,0,825,114011,73357,83,486,2084,True,73,404.729,274.45932,True,False
data_set/j60.sm/j6010_10.sm,116630,233830,0,774,138950,91119,88,531,2368,True,73,496.30932,95.01833,True,False
data_set/j60.sm/j6011_1.sm,109347,218517,0,696,126669,88706,66,437,1943,True,71,390.56261,52.33448,True,False
data_set/j60.sm/j6011_2.sm,95116,188797,0,615,109878,76232,73,458,1541,True,61,389.6012,65.3923,True,False
data_set/j60.sm/j6011_3.sm,97959,195702,0,887,114813,77503,68,413,2018,True,76,439.23297,54.90652,True,False
data_set/j60.sm/j6011_4.sm,97951,195581,0,716,115564,76902,77,474,1848,True,69,483.26803,79.49815,True,False
data_set/j60.sm/j6011_5.sm,103565,206537,0,529,120198,83519,73,478,1740,True,65,550.94373,72.85605,True,False
data_set/j60.sm/j6011_6.sm,67070,132353,0,710,77797,52000,76,600,1170,True,70,251.40416,31.50187,True,False
data_set/j60.sm/j6011_7.sm,105634,211430,0,694,124577,83649,78,489,1943,True,70,380.79374,63.67617,True,False
data_set/j60.sm/j6011_8.sm,116160,231669,0,655,132886,95473,74,469,2112,True,69,473.55071,70.4437,True,False
data_set/j60.sm/j6011_9.sm,113128,223878,0,602,127755,93287,79,454,1701,True,62,461.30485,61.99518,True,False
data_set/j60.sm/j6011_10.sm,106575,211115,0,577,121679,86633,73,450,1703,True,58,415.94147,61.68377,True,False
data_set/j60.sm/j6012_1.sm,107555,210007,0,483,112891,94787,73,437,1336,True,59,496.99718,33.21436,True,False
data_set/j60.sm/j6012_2.sm,103195,201901,0,487,113025,86358,68,434,1529,True,58,519.09767,31.34931,True,False
data_set/j60.sm/j6012_3.sm,132246,263035,0,675,150301,109363,71,459,2166,True,75,654.90502,40.58858,True,False
data_set/j60.sm/j6012_4.sm,143616,283610,0,491,155798,124741,78,496,2006,True,69,705.86592,47.92352,True,False
data_set/j60.sm/j6012_5.sm,108768,214398,0,536,120398,91303,76,462,1623,True,63,534.65813,31.97834,True,False
data_set/j60.sm/j6012_6.sm,80415,156737,0,482,85103,69765,69,458,860,True,54,401.91772,25.91412,True,False
data_set/j60.sm/j6012_7.sm,165279,327950,0,601,181837,142510,78,537,2387,True,71,799.01953,45.09734,True,False
data_set/j60.sm/j6012_8.sm,119966,236607,0,468,131523,102455,82,507,1572,True,60,536.58093,28.18443,True,False
data_set/j60.sm/j6012_9.sm,111170,219495,0,664,122493,94270,83,439,1546,True,59,410.81383,28.55975,True,False
data_set/j60.sm/j6012_10.sm,150727,299646,0,825,169618,125854,75,465,2809,True,79,756.40469,44.28241,True,False
data_set/j60.sm/j6013_1.sm,208305,426336,0,1129,273901,144855,82,511,5858,False,0,954.109,0,False,True
data_set/j60.sm/j6013_2.sm,195248,396671,0,913,254948,135009,72,448,5281,False,0,796.70118,0,False,True
data_set/j60.sm/j6013_3.sm,185083,375545,0,850,236243,133498,76,509,4369,False,0,810.39447,0,False,True
data_set/j60.sm/j6013_4.sm,210534,429386,0,966,271973,150898,80,500,4969,False,0,960.48134,0,False,True
data_set/j60.sm/j6013_5.sm,182570,371689,0,885,238935,126602,76,480,4711,False,0,724.58461,0,False,True
data_set/j60.sm/j6013_6.sm,177026,360098,0,788,230255,124022,71,489,4473,False,0,806.49091,0,False,True
data_set/j60.sm/j6013_7.sm,179034,362767,0,840,227584,129506,77,501,4259,False,0,714.5043,0,False,True
data_set/j60.sm/j6013_8.sm,202718,417104,0,1199,271344,137778,87,537,6159,False,0,1009.90767,0,False,True
data_set/j60.sm/j6013_9.sm,179147,364381,0,1032,229721,128544,77,477,4530,False,0,1045.09965,0,False,True
data_set/j60.sm/j6013_10.sm,228556,468998,0,1198,304299,156343,84,520,6554,False,0,981.46955,0,False,True
data_set/j60.sm/j6014_1.sm,104471,207081,0,591,120281,84635,79,531,964,True,61,402.14945,1330.68783,True,False
data_set/j60.sm/j6014_2.sm,142967,284069,0,656,166658,114406,77,481,1791,True,65,495.64562,616.48236,True,False
data_set/j60.sm/j6014_3.sm,124845,248158,0,581,145961,99444,77,462,1633,False,0,476.73638,0,False,True
data_set/j60.sm/j6014_4.sm,133728,266487,0,651,156784,106897,69,450,1636,True,65,624.79953,4734.74865,True,False
data_set/j60.sm/j6014_5.sm,133619,264757,0,577,156045,105990,76,461,1608,True,59,485.45646,547.615,True,False
data_set/j60.sm/j6014_6.sm,157222,312931,0,727,183464,126181,82,531,1946,True,65,550.15669,142.54065,True,False
data_set/j60.sm/j6014_7.sm,151954,303287,0,807,178772,120944,76,471,2217,True,69,583.61157,157.06095,True,False
data_set/j60.sm/j6014_8.sm,222158,445101,0,973,267171,172604,84,523,3746,True,88,903.69068,117.76758,True,False
data_set/j60.sm/j6014_9.sm,132169,262983,0,581,153206,107029,80,476,1611,True,61,523.0119,474.26677,True,False
data_set/j60.sm/j6014_10.sm,156272,312545,0,902,185487,123452,82,506,2116,True,72,657.51133,1456273.73407,True,False
data_set/j60.sm/j6015_1.sm,248063,493355,0,758,281654,207373,70,440,3060,True,84,1081.08281,201.27242,True,False
data_set/j60.sm/j6015_2.sm,226087,452799,0,913,264512,183314,85,537,3438,True,89,930.32032,270.15129,True,False
data_set/j60.sm/j6015_3.sm,248438,494237,0,626,277054,213519,77,501,2460,True,72,987.1225,152.54487,True,False
data_set/j60.sm/j6015_4.sm,176714,351444,0,794,200614,147470,74,463,2029,True,75,715.00708,215.13374,True,False
data_set/j60.sm/j6015_5.sm,167066,332062,0,584,190463,138680,75,474,1786,True,70,657.79161,353.47707,True,False
data_set/j60.sm/j6015_6.sm,165722,328515,0,832,187202,137854,77,470,2080,True,76,587.11189,88.43753,True,False
data_set/j60.sm/j6015_7.sm,170007,336259,0,686,188291,145162,75,466,1579,True,64,646.55773,212.89036,True,False
data_set/j60.sm/j6015_8.sm,257350,514175,0,996,292538,216909,86,533,3113,True,79,1133.57825,344.7781,True,False
data_set/j60.sm/j6015_9.sm,181448,358191,0,709,197387,157931,79,482,1603,True,72,840.82993,122.65483,True,False
data_set/j60.sm/j6015_10.sm,184118,364308,0,656,205076,156215,80,498,1783,True,61,722.73985,98.24471,True,False
data_set/j60.sm/j6016_1.sm,166728,328077,0,599,178624,147117,78,506,1153,True,64,656.35933,52.02474,True,False
data_set/j60.sm/j6016_2.sm,207533,408994,0,568,219395,187026,76,460,1469,True,64,918.53231,65.40798,True,False
data_set/j60.sm/j6016_3.sm,189918,372746,0,526,201510,168858,78,489,1285,True,53,794.74946,49.68345,True,False
data_set/j60.sm/j6016_4.sm,176681,348248,0,609,189512,156141,82,522,1382,True,60,732.15804,48.57739,True,False
data_set/j60.sm/j6016_5.sm,256567,506252,0,610,276108,227004,73,470,1987,True,66,936.38807,72.69501,True,False
data_set/j60.sm/j6016_6.sm,171967,338677,0,668,185737,150511,81,480,1200,True,66,830.32337,67.9489,True,False
data_set/j60.sm/j6016_7.sm,232224,461361,0,786,264121,193213,78,498,2665,True,82,979.89226,45.46477,True,False
data_set/j60.sm/j6016_8.sm,235717,464655,0,679,254514,207055,72,444,1891,True,68,983.29984,53.07841,True,False
data_set/j60.sm/j6016_9.sm,164659,323411,0,603,175919,145242,90,418,1139,True,54,681.61827,44.34847,True,False
data_set/j60.sm/j6016_10.sm,190344,376134,0,706,207541,165612,75,454,1746,True,68,745.04438,49.63766,True,False
data_set/j60.sm/j6017_1.sm,17166,43192,0,1019,28867,8317,93,604,4292,True,86,88.94053,11.07903,True,False
data_set/j60.sm/j6017_2.sm,10133,24703,0,666,15788,5205,312,418,2314,True,69,54.55017,8.25488,True,False
data_set/j60.sm/j6017_3.sm,16569,44148,0,844,30369,8308,91,590,3946,True,89,83.909,5.95479,True,False
data_set/j60.sm/j6017_4.sm,10366,24834,0,641,16061,5169,76,513,2374,True,71,53.48906,3.97444,True,False
data_set/j60.sm/j6017_5.sm,9097,21269,0,499,13506,4742,80,559,1883,True,59,54.77375,4.78343,True,False
data_set/j60.sm/j6017_6.sm,16991,40520,0,845,26472,8975,94,609,3525,True,69,86.54534,7.41961,True,False
data_set/j60.sm/j6017_7.sm,14851,38715,0,1029,26492,6987,92,586,3529,True,83,86.36637,7.68491,True,False
data_set/j60.sm/j6017_8.sm,15848,41268,0,874,27797,8019,93,586,3899,True,85,112.17015,60.6902,True,False
data_set/j60.sm/j6017_9.sm,11704,29950,0,678,19984,5791,74,496,2927,True,76,76.24936,8.58625,True,False
data_set/j60.sm/j6017_10.sm,12525,32208,0,623,21843,6512,82,547,2601,True,72,68.83264,7.12715,True,False
data_set/j60.sm/j6018_1.sm,18414,45140,0,874,29210,10380,90,564,4022,True,81,109.7338,8.3506,True,False
data_set/j60.sm/j6018_2.sm,15562,37380,0,647,24396,8895,82,554,2806,True,69,105.42202,4.62177,True,False
data_set/j60.sm/j6018_3.sm,15343,37972,0,1036,24388,8594,98,620,3236,True,77,123.86354,3.00036,True,False
data_set/j60.sm/j6018_4.sm,13192,33195,0,795,22074,7331,92,566,2337,True,71,82.17148,5.14172,True,False
data_set/j60.sm/j6018_5.sm,17732,43001,0,999,27481,10238,91,590,3602,True,80,139.19292,5.9062,True,False
data_set/j60.sm/j6018_6.sm,9770,22864,0,574,14245,5726,82,688,1549,True,61,67.48195,4.12899,True,False
data_set/j60.sm/j6018_7.sm,19609,47706,0,1022,31071,10578,91,589,4355,True,93,124.14542,5.32489,True,False
data_set/j60.sm/j6018_8.sm,16554,41245,0,764,26902,9422,87,549,3521,True,78,86.58321,5.09256,True,False
data_set/j60.sm/j6018_9.sm,12248,30265,0,670,19668,6685,87,569,2586,True,69,73.53562,2.63873,True,False
data_set/j60.sm/j6018_10.sm,14537,37701,0,1297,24455,7891,90,630,3338,True,97,95.06402,3.15902,True,False
data_set/j60.sm/j6019_1.sm,11749,28239,0,616,17858,7068,83,546,2068,True,62,54.98126,4.09706,True,False
data_set/j60.sm/j6019_2.sm,17063,42504,0,787,28014,9752,87,570,3294,True,83,83.45627,5.02736,True,False
data_set/j60.sm/j6019_3.sm,16135,40095,0,952,25836,9275,91,578,3363,True,83,91.98645,3.65998,True,False
data_set/j60.sm/j6019_4.sm,15862,36432,0,730,22860,9729,93,738,2282,True,67,69.06468,4.07315,True,False
data_set/j60.sm/j6019_5.sm,14422,34710,0,654,22205,8351,86,528,2886,True,73,72.02752,2.91935,True,False
data_set/j60.sm/j6019_6.sm,13764,33573,0,830,21510,8019,155,561,2498,True,69,67.41703,2.58393,True,False
data_set/j60.sm/j6019_7.sm,11731,27192,0,606,17240,6857,91,598,1800,True,60,82.11479,5.76509,True,False
data_set/j60.sm/j6019_8.sm,20584,50375,0,892,32766,11594,95,597,4431,True,87,132.56079,6.56117,True,False
data_set/j60.sm/j6019_9.sm,11057,26805,0,731,16869,6468,98,736,1903,True,69,54.23621,2.20355,True,False
data_set/j60.sm/j6019_10.sm,18875,44812,0,996,28217,11865,103,644,2987,True,78,101.79136,4.43472,True,False
data_set/j60.sm/j6020_1.sm,11482,26554,0,506,16353,7237,78,531,1849,True,60,83.26364,1.96991,True,False
data_set/j60.sm/j6020_2.sm,19039,44696,0,750,28211,11143,89,562,3941,True,78,143.04728,4.69708,True,False
data_set/j60.sm/j6020_3.sm,11782,26986,0,503,16602,7629,61,438,1753,True,69,84.11354,3.23115,True,False
data_set/j60.sm/j6020_4.sm,21591,48405,0,601,29217,14632,80,528,3347,True,86,145.83969,6.57829,True,False
data_set/j60.sm/j6020_5.sm,13884,32803,0,668,20042,8952,87,566,2488,True,71,97.12033,4.31005,True,False
data_set/j60.sm/j6020_6.sm,33654,78212,0,875,47897,23124,86,563,5667,True,97,197.65399,6.86799,True,False
data_set/j60.sm/j6020_7.sm,16794,38658,0,698,23170,11589,79,556,2566,True,74,93.02961,3.06173,True,False
data_set/j60.sm/j6020_8.sm,12297,28300,0,735,17139,7825,86,550,1965,True,65,57.87147,2.66896,True,False
data_set/j60.sm/j6020_9.sm,13642,33624,0,937,21440,8044,91,572,2540,True,74,74.25515,3.27278,True,False
data_set/j60.sm/j6020_10.sm,15363,35969,0,478,22423,9786,83,562,2637,True,70,74.03431,3.36693,True,False
data_set/j60.sm/j6021_1.sm,55646,123489,0,1222,82394,32966,90,601,6216,True,103,257.1586,875.02261,True,False
data_set/j60.sm/j6021_2.sm,57782,127529,0,1122,87366,31852,84,562,6543,True,108,256.44846,100.33047,True,False
data_set/j60.sm/j6021_3.sm,49727,107463,0,874,71560,29719,90,576,4644,True,87,224.91032,436.74318,True,False
data_set/j60.sm/j6021_4.sm,52698,114553,0,1055,77304,29894,91,584,5625,True,95,286.26972,3645.56805,True,False
data_set/j60.sm/j6021_5.sm,47516,102504,0,822,66798,29901,81,541,4361,True,89,304.64357,4175.0139,True,False
data_set/j60.sm/j6021_6.sm,47757,103007,0,938,69512,27394,91,582,4490,True,84,192.06057,1039.78856,True,False
data_set/j60.sm/j6021_7.sm,60434,132314,0,1053,87917,36681,86,566,6011,True,103,299.32107,1754.01755,True,False
data_set/j60.sm/j6021_8.sm,62159,137462,0,1290,91482,37003,96,599,6992,True,110,322.18585,3597.19476,True,False
data_set/j60.sm/j6021_9.sm,56272,122192,0,836,80693,35206,81,540,4836,True,89,293.50921,1591.82381,True,False
data_set/j60.sm/j6021_10.sm,44038,93323,0,826,60604,26960,93,590,4250,True,80,263.07195,515.79828,True,False
data_set/j60.sm/j6022_1.sm,36775,76223,0,947,47046,25537,96,624,1973,True,64,132.28814,21.37602,True,False
data_set/j60.sm/j6022_2.sm,68548,143842,0,922,89095,49433,94,598,3700,True,83,261.01138,37.71264,True,False
data_set/j60.sm/j6022_3.sm,44127,92469,0,822,58732,29763,92,584,2476,True,70,172.95009,35.14562,True,False
data_set/j60.sm/j6022_4.sm,46328,97624,0,809,61145,32318,90,580,2682,True,73,201.12895,281.21924,True,False
data_set/j60.sm/j6022_5.sm,50730,105625,0,889,67405,33418,91,677,3145,True,76,200.27468,35.163,True,False
data_set/j60.sm/j6022_6.sm,54552,113622,0,871,71069,37853,84,548,3197,True,79,223.64417,21.41198,True,False
data_set/j60.sm/j6022_7.sm,50978,106740,0,915,66388,36047,94,611,2685,True,69,200.95804,34.81013,True,False
data_set/j60.sm/j6022_8.sm,37003,76130,0,598,48087,24821,80,552,1992,True,59,144.64919,58.8328,True,False
data_set/j60.sm/j6022_9.sm,43995,90852,0,621,56214,31266,92,584,2075,True,65,190.8188,25.67952,True,False
data_set/j60.sm/j6022_10.sm,39962,83391,0,900,52270,27384,153,538,2146,True,70,158.48775,33.3769,True,False
data_set/j60.sm/j6023_1.sm,49587,103618,0,870,63691,35929,91,580,2457,True,75,211.94412,40.38198,True,False
data_set/j60.sm/j6023_2.sm,43987,90313,0,714,53600,33389,77,495,2038,True,69,202.58148,23.81111,True,False
data_set/j60.sm/j6023_3.sm,53030,110367,0,873,67917,37898,83,516,3080,True,78,225.6619,22.72414,True,False
data_set/j60.sm/j6023_4.sm,69893,145785,0,1206,88828,51132,93,594,3932,True,83,296.83924,21.29196,True,False
data_set/j60.sm/j6023_5.sm,54719,112172,0,673,68225,40184,84,527,2479,True,72,233.57306,25.9876,True,False
data_set/j60.sm/j6023_6.sm,58286,120439,0,999,74385,40654,79,510,3812,True,81,238.81954,18.18463,True,False
data_set/j60.sm/j6023_7.sm,34277,69932,0,613,42075,25015,87,622,1520,True,60,130.37733,20.03408,True,False
data_set/j60.sm/j6023_8.sm,43271,89108,0,691,54720,30610,78,515,2494,True,72,202.94088,10.98188,True,False
data_set/j60.sm/j6023_9.sm,32407,65683,0,728,40528,22020,86,560,1761,True,64,110.40984,12.92326,True,False
data_set/j60.sm/j6023_10.sm,54662,111722,0,633,67995,39501,89,581,2923,True,68,235.35911,23.00205,True,False
data_set/j60.sm/j6024_1.sm,33806,68867,0,785,40515,25007,152,487,1921,True,65,119.06962,8.03527,True,False
data_set/j60.sm/j6024_2.sm,34817,69049,0,394,39611,27048,83,608,1305,True,55,121.22776,7.44146,True,False
